2,2,0,1,1,1,2,0,3,1,4,2,2,3,3,4,5,7,7,11,14,8,25,27,40,59,50,55,81,104,110,140,172,214,264,286,296,346,416,462,446,522,541,537,523,438,455,425,353,324,247,214,145,140,122,89,89,80,52,39,41,28,27,21,17,15,13,9,6,7,10,5,5,10,3,10,0,6,2,4,4,3,3,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,3,3,3,8,11,11,18,18,28,32,38,49,56,66,95,108,129,202,203,255,332,341,366,439,508,473,524,498,523,486,500,411,326,322,278,231,207,173,145,130,99,91,65,69,44,36,33,37,31,23,22,12,11,18,9,6,7,7,6,6,3,2,2,3,2,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,3,1,0,0,0,1,0,2,1,0,0,1,2,8,8,5,9,5,14,24,24,42,38,42,56,58,93,104,138,150,189,207,263,314,352,408,448,504,520,566,575,522,443,455,434,331,317,259,220,183,175,132,96,96,70,58,47,37,41,30,22,17,11,13,17,12,12,6,9,8,5,4,9,5,2,2,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,2,0,3,2,2,3,2,2,8,7,9,3,10,20,19,23,31,51,62,67,89,87,120,137,169,231,232,293,351,417,428,462,493,470,506,515,474,463,396,389,327,285,256,216,184,147,121,121,96,75,67,47,38,28,29,22,17,23,22,14,11,7,8,9,3,9,3,4,5,2,4,3,3,3,2,3,3,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,1,2,1,1,3,3,1,4,3,4,4,9,12,11,21,20,30,41,48,74,95,121,98,153,174,253,282,352,418,434,465,473,578,581,544,511,484,414,370,345,276,241,217,155,135,123,106,87,84,53,56,47,36,28,24,22,15,13,14,10,7,5,7,3,6,5,4,2,3,3,1,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,1,0,4,4,4,10,10,16,11,18,18,24,32,56,59,86,85,115,172,207,266,298,320,366,428,446,502,512,566,529,486,494,402,408,361,277,296,216,188,159,122,87,87,66,50,37,46,32,31,29,19,17,12,9,13,5,7,5,9,7,4,4,2,9,0,2,2,2,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,2,3,4,3,5,1,5,7,4,3,9,7,11,8,10,14,17,28,45,49,72,79,116,139,159,181,207,233,307,350,414,520,489,519,531,568,507,506,440,382,387,333,242,197,172,160,139,115,88,82,52,54,33,47,33,25,26,11,15,8,11,17,6,7,7,10,2,4,8,2,1,1,4,1,2,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3,0,3,1,3,4,5,8,14,10,10,17,11,25,29,39,43,51,72,87,101,140,186,194,227,257,311,362,443,505,536,514,535,547,502,475,433,357,321,304,250,244,203,147,117,108,91,78,64,62,52,34,28,42,17,15,25,12,8,13,11,10,6,5,2,2,1,2,2,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,1,2,0,4,0,2,0,3,8,5,9,9,9,10,17,18,27,40,38,61,58,78,79,100,125,173,225,219,272,293,379,460,495,496,481,560,519,508,458,402,368,310,300,278,196,160,149,133,83,89,70,71,54,57,42,28,25,18,24,19,15,12,14,15,14,9,4,2,3,4,2,3,2,4,5,2,0,4,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,3,0,0,2,4,6,7,15,15,17,31,33,39,50,62,54,88,92,136,171,226,245,303,374,445,477,485,507,575,596,588,504,498,447,354,309,273,215,167,140,130,82,104,71,54,44,42,28,38,15,19,18,9,12,9,5,4,3,4,4,1,2,3,2,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,3,7,5,7,8,12,12,19,17,14,23,42,41,52,92,91,117,118,163,161,231,249,289,344,405,414,470,483,536,514,498,454,466,408,377,309,286,224,183,187,155,143,82,87,65,51,54,48,37,37,26,26,15,20,12,9,6,5,9,4,8,6,4,3,4,3,2,0,0,1,1,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2,0,1,0,0,0,0,1,1,2,1,1,3,4,4,4,9,13,5,18,38,40,51,59,76,82,109,161,209,238,270,334,384,424,432,488,517,504,496,569,502,467,362,353,330,301,234,203,156,119,113,80,69,84,62,47,40,30,29,23,26,21,16,13,7,8,8,7,3,4,3,5,4,2,2,3,3,3,7,2,2,2,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1
0,0,1,1,2,4,3,8,12,5,16,12,15,18,35,49,48,71,66,89,125,132,169,196,226,297,336,398,452,485,497,516,509,480,493,459,400,400,320,267,259,209,134,139,120,109,98,61,68,57,44,37,44,36,25,20,23,13,16,12,11,12,11,4,9,6,3,1,2,1,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,2,9,11,6,8,10,15,26,26,28,30,43,61,67,87,108,132,192,170,219,257,268,370,403,455,468,495,537,504,504,446,410,394,337,305,268,240,209,170,131,133,119,99,56,70,47,33,37,24,19,17,21,15,8,11,7,13,6,6,5,5,3,4,3,0,1,2,2,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,5,8,9,5,8,15,14,20,36,39,44,61,63,99,93,149,164,226,218,296,352,395,409,522,509,545,541,527,487,463,434,347,302,285,238,232,157,161,130,95,89,67,45,51,31,48,31,27,25,24,25,8,8,7,8,14,7,6,5,2,6,5,3,1,3,4,3,2,0,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,4,0,4,2,0,4,4,7,9,6,12,22,15,20,37,23,40,70,74,83,100,141,173,223,276,283,360,406,429,486,502,514,550,516,527,479,463,375,316,295,225,194,173,133,106,112,95,75,50,43,27,46,15,25,18,22,21,11,9,9,2,8,9,8,2,2,5,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1,7,6,12,24,20,18,25,44,37,46,64,87,87,112,140,141,169,202,281,305,325,364,398,439,532,526,550,522,528,467,401,351,307,279,234,225,164,156,105,99,89,71,57,57,30,50,40,22,23,21,14,11,12,8,6,7,3,4,5,3,1,1,2,0,2,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1,8,6,5,10,7,3,20,24,35,40,73,70,62,107,126,148,176,223,258,299,325,377,438,458,509,566,520,539,506,490,412,390,303,270,246,209,158,143,110,81,68,72,45,52,51,31,25,31,20,16,15,8,6,7,6,7,10,1,2,1,5,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,2,1,0,0,1,0,0,2,3,0,0,5,3,1,3,5,10,12,13,28,35,49,58,66,104,136,163,185,230,269,330,401,413,446,466,557,563,561,538,489,429,399,338,298,275,221,192,161,112,112,91,56,67,61,56,33,38,32,21,13,23,16,11,8,8,4,8,5,6,4,2,3,0,3,1,3,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
0,1,1,0,2,2,1,4,3,2,8,15,14,17,28,36,35,52,55,98,100,114,123,204,199,239,354,381,381,470,486,493,531,513,499,444,464,390,384,342,250,232,199,179,124,118,98,81,70,68,47,40,32,31,28,19,19,18,15,16,9,7,12,7,9,5,1,8,6,3,6,3,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,2,2,1,1,3,3,1,5,4,5,14,9,16,14,16,24,20,26,44,32,68,81,100,99,146,207,211,254,316,390,403,452,491,564,526,543,494,491,448,403,380,323,271,226,178,168,140,110,105,83,59,56,30,30,31,22,24,17,16,17,18,7,8,5,7,2,4,6,9,4,1,2,4,1,2,2,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,3,0,0,0,1,0,3,2,4,3,8,6,14,20,21,24,35,44,44,43,68,76,103,148,172,202,275,276,340,376,454,476,520,493,566,544,505,462,419,389,355,292,239,187,172,137,142,121,68,67,61,55,53,26,25,19,30,19,17,7,12,16,8,11,7,6,5,6,4,3,2,1,1,1,0,1,1,1,2,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0
1,1,4,6,2,17,5,11,16,18,31,36,37,57,59,102,122,150,174,206,247,316,335,378,443,468,504,542,550,504,569,504,448,366,350,288,239,211,164,150,94,103,72,62,60,43,42,35,42,21,17,13,6,13,8,6,5,13,4,6,4,3,0,3,3,2,0,2,3,0,0,2,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,6,8,2,9,6,11,17,24,28,28,39,59,48,78,100,106,139,147,202,271,267,350,440,458,468,498,521,454,533,467,455,392,389,295,297,268,216,176,149,133,101,95,65,61,48,32,28,34,21,25,19,17,13,18,20,12,10,7,9,6,6,5,9,3,6,4,3,1,3,5,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,2,3,8,8,4,6,7,23,17,15,28,29,45,46,62,80,92,103,159,192,214,237,272,317,396,420,462,477,604,537,521,504,463,414,390,332,301,233,212,172,165,107,96,85,61,55,52,51,26,29,21,19,10,15,6,13,5,8,8,4,2,7,4,3,4,3,2,0,4,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2,2,3,2,2,2,7,3,9,8,12,10,8,18,22,25,30,45,56,72,87,102,126,154,189,225,250,269,364,363,465,508,473,548,544,513,468,468,397,379,315,303,202,210,151,153,122,117,89,68,56,42,47,44,31,36,25,14,16,15,5,13,8,8,4,6,2,1,2,1,1,0,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2,0,4,4,3,5,9,6,8,9,20,26,32,28,34,65,61,105,88,137,138,219,276,300,356,397,407,482,535,512,570,564,493,456,435,371,314,283,227,199,164,142,134,90,81,87,57,49,59,39,37,26,26,20,17,11,18,6,7,12,4,9,3,6,4,1,4,3,2,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,1,5,5,5,2,3,5,11,11,16,27,35,20,38,39,74,77,94,135,136,169,196,249,279,307,383,413,460,496,546,575,521,494,431,419,387,333,286,260,222,172,154,110,108,101,72,76,58,49,42,32,29,20,15,17,11,8,7,14,8,5,4,3,3,2,4,2,2,1,2,0,5,2,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,4,5,3,5,2,2,4,6,3,6,14,17,20,20,27,50,46,59,60,73,99,140,142,197,212,258,307,388,446,451,487,501,555,484,528,473,516,422,384,302,254,230,179,147,142,98,90,84,67,43,37,28,19,19,28,14,18,15,11,7,10,3,8,8,6,6,7,1,5,4,2,1,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0,0,2,10,6,6,12,8,9,20,17,17,29,43,51,46,64,99,122,114,163,191,230,259,340,368,444,465,492,510,517,488,515,482,426,374,361,299,265,220,176,150,158,114,89,72,59,48,41,53,31,25,30,19,29,13,12,8,12,6,4,5,6,6,2,3,2,2,4,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,2,0,1,1,2,3,2,2,5,5,12,12,14,14,37,37,45,49,66,80,103,145,146,206,215,314,357,360,438,507,516,530,551,540,461,469,444,396,340,312,254,210,172,152,120,101,94,80,70,55,36,43,29,24,20,15,16,17,17,14,9,9,11,5,4,4,3,3,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2,2,5,6,3,3,12,6,13,15,17,18,25,24,29,58,60,74,79,126,158,168,233,234,295,343,383,464,476,520,505,561,515,534,464,442,361,327,281,229,190,184,132,107,103,81,69,34,52,41,42,37,28,18,32,21,19,9,6,9,8,7,3,2,3,5,1,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,4,3,2,1,1,2,7,3,2,1,7,8,6,15,12,14,10,24,33,39,43,50,80,97,111,117,174,199,243,319,374,386,453,475,502,535,490,533,476,404,438,358,314,280,242,180,185,166,105,103,101,83,63,64,40,40,28,21,29,19,17,17,15,12,12,2,5,4,3,4,6,4,4,3,6,1,4,4,1,1,1,2,0,1,1,2,0,1,1,0,0,1,1,1,0,1,0
2,0,0,1,0,0,0,2,0,0,1,1,2,1,2,3,3,6,8,12,16,19,28,41,51,64,89,108,139,186,197,240,299,337,368,416,476,508,504,508,525,542,477,461,395,312,308,247,204,198,156,126,123,88,63,58,50,40,48,29,24,22,23,17,6,9,12,9,7,4,1,6,4,4,3,3,1,1,1,1,1,1,0,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0
0,1,2,1,0,2,4,3,3,4,6,11,12,16,20,22,36,44,43,59,72,101,105,149,197,211,225,284,308,365,354,466,458,486,572,491,533,490,411,428,344,346,244,205,177,131,123,95,83,75,60,61,43,46,30,30,24,17,8,21,13,13,14,16,8,12,5,4,3,2,4,3,1,4,0,3,1,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,2,5,2,4,9,9,14,14,17,25,29,33,44,54,61,91,106,116,147,153,215,243,253,334,321,357,437,446,512,497,482,524,476,429,441,358,337,262,232,211,158,151,106,100,78,74,60,37,35,30,15,21,19,14,9,11,6,4,9,4,6,4,1,4,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,2,2,3,4,4,16,12,15,15,22,28,29,47,70,73,94,118,118,169,188,231,283,308,387,418,428,499,541,580,516,451,458,446,389,346,277,241,203,183,185,140,115,91,76,54,52,47,32,26,32,22,17,16,12,16,6,8,10,16,3,8,3,1,1,0,4,6,4,3,3,1,1,2,2,3,0,2,1,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,4,7,10,11,9,20,17,27,33,38,49,66,81,96,133,173,183,240,284,335,344,424,454,507,510,541,543,529,455,445,394,317,314,221,227,180,166,126,106,90,74,70,56,49,43,39,31,24,18,16,21,11,10,11,7,6,5,3,3,3,2,3,2,3,2,0,1,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,2,1,0,0,0,0,0,1,2,1,4,2,9,1,2,11,10,9,15,19,30,45,39,61,67,92,109,170,181,198,253,322,319,407,442,525,540,535,512,501,498,437,429,379,334,275,224,192,162,147,105,88,81,67,48,52,45,34,29,30,23,14,18,17,15,9,9,3,5,5,4,8,6,6,1,4,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,4,3,2,1,2,0,2,0,3,0,2,3,6,7,6,9,10,6,14,14,22,13,20,46,47,49,48,75,103,99,150,179,198,246,306,350,386,433,466,528,513,497,505,506,447,436,401,333,280,237,201,170,137,116,100,80,69,59,56,41,33,38,26,20,22,23,14,8,8,9,8,5,3,4,5,1,4,2,4,2,2,2,3,1,2,0,0,1,0,2,0,1,0,0,0,0,0
1,3,0,0,1,0,2,2,3,0,6,2,4,4,7,9,7,21,27,35,37,41,64,81,102,119,143,168,223,262,280,380,386,466,527,543,564,513,559,478,481,405,339,314,297,236,204,156,128,124,92,64,59,55,59,33,37,27,34,14,16,9,10,11,4,6,9,6,3,3,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4,3,3,8,9,18,15,19,21,23,31,45,48,65,73,90,136,166,176,223,254,340,372,453,486,480,525,476,552,466,458,382,414,329,304,245,218,194,164,143,107,98,89,67,66,62,53,37,32,34,23,16,17,15,16,7,13,1,9,4,4,3,4,5,2,4,2,1,6,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,4,4,9,8,7,7,6,11,18,16,22,27,32,32,45,73,90,120,119,152,184,217,226,274,355,391,463,493,502,527,554,500,500,486,372,366,323,274,245,194,173,142,124,94,86,69,56,44,48,33,28,28,13,15,8,12,15,13,9,6,7,9,0,3,5,3,3,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,4,4,2,4,7,5,7,10,12,19,16,23,27,36,50,50,96,107,114,155,210,231,281,332,402,422,460,532,578,547,531,533,505,446,385,307,283,247,196,171,146,121,129,94,74,65,62,34,46,29,27,20,14,18,12,14,10,8,6,3,5,4,3,1,1,1,0,0,1,1,2,5,2,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,1,5,4,3,3,10,7,12,18,18,19,22,24,38,56,60,72,79,101,126,179,215,287,322,376,389,407,497,508,527,549,542,549,462,402,374,303,263,238,215,172,130,121,98,80,70,52,47,34,39,24,17,17,16,17,16,15,10,5,6,3,8,5,4,4,6,2,4,3,2,0,3,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,4,2,3,5,8,8,9,12,24,25,28,28,35,49,41,58,79,75,113,152,215,220,253,358,420,442,463,502,523,518,537,540,513,455,349,334,321,247,221,173,157,128,95,74,80,60,58,33,40,33,25,16,14,22,12,19,11,6,7,5,9,4,1,4,2,0,1,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,0,1,3,11,4,5,10,7,10,7,14,12,26,19,18,29,46,58,59,85,100,120,150,181,253,287,300,387,431,459,484,526,541,534,481,474,469,385,367,307,264,209,193,155,135,105,87,74,73,49,35,35,31,30,29,21,19,22,15,9,8,7,3,5,3,7,1,1,1,1,1,0,1,0,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,1,3,0,0,1,1,1,2,0,3,6,9,9,8,10,15,13,28,32,50,52,61,62,91,102,123,158,196,226,313,344,386,470,474,479,526,551,530,524,447,436,386,386,279,242,197,173,146,126,80,87,73,57,50,33,36,44,33,36,25,21,16,9,11,4,14,5,9,5,1,4,1,4,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,1,0,2,4,7,4,6,13,15,26,28,28,39,61,82,97,107,143,175,179,256,294,281,345,405,454,489,477,550,536,551,479,462,410,323,302,250,230,192,133,120,116,83,83,72,44,42,32,37,22,23,18,16,19,11,13,7,6,6,6,2,4,2,6,2,5,2,1,0,0,0,0,1,1,1,1,2,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,4,5,1,11,10,15,13,20,18,25,30,35,48,41,62,71,75,107,103,170,174,209,213,296,368,410,436,501,541,519,561,545,500,461,415,380,287,305,236,179,163,119,118,82,81,67,46,38,34,39,28,24,22,23,14,9,7,12,4,4,7,2,3,4,2,1,2,2,3,2,0,1,4,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,2,3,4,5,9,16,15,28,23,34,40,66,87,107,92,156,198,217,291,325,364,405,436,468,539,519,515,507,443,511,437,390,311,276,217,183,181,133,101,102,100,57,46,51,38,38,25,25,19,30,22,11,19,10,4,11,5,7,5,6,6,3,2,0,1,0,2,0,0,1,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,3,2,3,2,6,13,11,10,10,20,34,38,57,71,81,103,126,152,172,219,249,278,339,401,418,494,480,486,491,489,471,394,381,371,344,261,220,222,187,162,137,120,117,84,62,62,46,37,34,27,22,18,24,13,17,16,16,5,9,9,9,2,6,5,3,2,0,3,2,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,1,0,4,3,2,4,2,4,3,12,9,15,16,15,19,22,42,40,56,80,84,93,114,172,191,210,230,294,337,377,414,469,489,471,496,440,467,441,439,413,305,287,260,252,201,157,130,117,83,86,70,59,48,30,38,23,24,20,9,9,8,13,8,3,8,8,6,5,2,6,1,3,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2,0,2,1,3,2,4,9,7,9,7,14,19,14,20,31,28,34,45,56,59,83,116,136,147,184,248,289,336,369,434,426,519,516,536,572,545,524,483,381,336,289,221,203,206,149,100,100,69,65,58,56,27,26,26,20,23,20,15,10,14,6,11,6,11,0,3,1,0,2,5,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,2,1,2,4,5,4,4,10,6,19,8,12,24,30,23,42,59,50,66,101,105,122,183,194,223,306,326,351,418,472,537,551,507,512,507,486,449,407,350,277,238,190,196,136,112,114,76,79,72,41,37,30,16,20,28,26,14,8,14,10,13,8,5,8,8,4,6,2,3,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,2,0,0,0,3,0,0,0,3,2,1,0,2,4,2,11,3,8,9,6,13,14,15,26,27,39,44,71,72,113,109,138,165,208,228,269,316,350,429,455,504,554,476,514,508,464,429,402,359,267,250,207,186,168,147,90,98,84,74,61,50,35,25,24,16,13,15,11,11,9,8,5,7,5,11,7,2,2,2,3,4,5,1,0,2,1,2,1,1,1,1,1,0,1,0,0,0,2
0,3,0,1,1,3,3,3,3,5,14,10,11,22,20,16,19,34,39,54,52,63,88,95,154,153,158,217,233,281,306,352,413,433,496,527,485,480,502,436,381,384,371,285,232,196,181,131,108,105,98,90,72,66,46,56,38,21,19,24,14,17,9,13,10,5,3,9,5,5,5,2,2,2,1,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,3,3,2,2,7,1,13,6,20,36,23,43,38,56,89,117,126,199,202,258,284,329,406,442,439,509,539,542,535,534,443,452,381,349,306,263,200,195,132,120,97,90,83,50,52,46,35,31,24,16,20,14,8,8,7,3,7,6,6,4,5,4,4,1,3,1,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,2,2,2,7,7,15,14,15,23,30,34,36,56,75,73,120,127,168,192,264,276,317,441,440,563,526,551,527,517,531,492,437,370,324,242,240,188,136,146,117,87,66,66,58,49,39,20,33,19,23,15,12,15,5,17,5,2,5,5,5,4,1,0,1,0,1,0,1,1,2,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,3,4,1,1,3,4,4,7,13,18,15,21,29,26,32,35,52,59,96,114,125,144,237,257,307,351,398,449,473,492,508,465,535,491,397,420,353,321,314,238,195,196,166,140,107,85,72,85,60,48,35,31,30,18,24,13,13,13,12,8,8,4,4,10,4,4,4,2,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
0,1,4,4,3,8,16,9,17,18,38,28,44,58,46,86,110,135,145,167,196,253,346,338,399,446,506,514,556,554,515,478,488,409,353,304,262,206,167,176,126,112,92,84,57,60,30,35,29,28,23,23,19,14,8,16,8,7,12,5,7,6,3,1,2,1,1,1,3,1,0,3,0,1,3,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,1,0,2,2,1,1,0,0,1,0,5,1,4,5,4,13,13,18,20,26,36,39,45,57,50,105,131,172,211,242,282,371,375,435,444,502,555,552,516,509,474,477,408,343,285,258,223,198,152,117,117,88,69,60,45,35,29,30,28,26,23,13,14,4,12,5,6,3,3,4,2,3,2,4,1,1,4,1,3,0,1,0,1,1,1,0,0,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,2,2,3,8,2,9,10,17,13,25,29,42,46,47,58,94,110,116,140,139,203,256,322,335,443,440,478,536,533,531,490,484,481,385,382,303,285,245,192,174,144,107,97,98,70,69,51,41,37,29,20,25,14,12,12,11,4,6,7,7,3,5,2,1,4,5,3,4,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,1,0,0,3,2,0,0,3,0,4,2,2,3,6,2,6,12,11,14,16,19,23,27,35,38,62,83,77,108,131,158,180,240,285,346,356,398,433,516,488,554,491,533,467,490,436,368,320,248,242,152,142,136,99,92,88,65,26,43,36,26,32,17,23,17,10,12,5,5,4,6,4,2,4,5,2,7,6,3,2,2,1,1,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,3,0,0,1,1,2,1,1,0,2,0,3,2,3,8,5,10,4,23,15,21,25,38,48,55,85,99,125,138,176,215,291,341,401,454,420,515,537,566,609,490,491,434,394,356,300,281,191,167,155,110,101,85,56,62,41,40,25,26,21,20,20,13,11,13,5,11,8,5,8,0,5,1,2,1,3,4,1,1,2,1,0,0,0,0,1,0,1,1,0,0,0
2,0,2,6,4,6,7,12,19,28,28,33,46,71,68,89,101,142,161,188,226,275,349,374,405,469,463,560,567,552,520,454,450,375,342,298,256,215,203,152,116,100,85,67,56,53,47,26,26,31,10,23,15,16,13,13,4,7,4,8,6,2,4,0,4,1,5,4,2,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,3,1,0,0,0,1,3,4,5,0,5,8,5,10,8,15,25,25,29,56,69,85,112,114,161,184,221,237,279,347,407,471,478,568,591,554,520,504,475,428,351,325,257,217,182,157,146,105,94,57,55,52,47,32,28,22,18,16,14,14,9,8,3,7,6,6,2,5,1,5,3,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,3,3,5,9,12,8,12,11,17,17,28,33,45,46,52,50,93,109,152,188,223,238,304,335,343,437,462,495,562,518,537,566,496,431,428,325,276,230,203,172,141,120,87,81,78,40,48,49,46,27,32,26,10,15,10,9,7,2,2,4,3,3,3,4,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,0,4,6,5,9,8,17,17,23,31,38,52,44,85,86,109,140,157,194,240,259,368,369,408,445,529,530,517,518,536,517,442,378,366,300,234,216,155,143,127,116,89,68,43,59,50,42,29,30,27,18,23,13,7,4,10,9,11,9,6,4,5,5,1,1,4,4,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,1,2,3,2,0,3,9,9,12,15,11,24,25,36,44,33,42,56,76,88,137,148,156,192,246,326,326,405,408,445,501,513,519,520,500,480,409,393,347,288,223,202,182,127,117,99,96,73,56,43,46,30,27,40,25,20,13,10,13,11,15,7,8,4,8,2,2,4,2,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0
